1675550984;620;13;596
1675550984;13;13;485
1675550984;196;13;98
1675550984;297;13;1391
1675550984;273;13;703
1675550984;435;13;709
1675550984;674;13;1291
1675550984;348;13;774
1675550984;637;13;1189
1675550984;745;13;412
1675550984;276;13;1375
1675550984;610;13;42
1675550984;383;13;598
1675550984;586;13;1109
1675550984;9;13;613
1675550984;405;13;1380
1675550984;183;13;964
1675550984;495;13;271
1675550984;304;13;407
1675550984;364;13;13
1675550984;309;13;377
1675550984;409;13;707
1675550984;209;13;275
1675550984;120;13;93
1675550984;38;13;373
1675550984;113;13;8
1675550984;608;13;536
1675550984;563;13;1439
1675550984;564;13;981
1675550984;255;13;602
1675550984;596;13;1492
1675550984;792;13;42
1675550984;261;13;723
1675550984;728;13;478
1675550984;466;13;1017
1675550984;767;13;1146
1675550984;799;13;739
1675550984;477;13;843
1675550984;307;13;118
1675550984;282;13;61
1675550984;326;13;1461
1675550984;575;13;220
1675550984;205;13;943
1675550984;511;13;567
1675550984;275;13;1190
1675550984;664;13;414
1675550984;316;13;432
1675550984;595;13;935
1675550984;633;13;1302
1675550984;475;13;1436
1675550984;51;13;1332
1675550984;781;13;1493
1675550984;789;13;1261
1675550984;42;13;313
1675550984;639;13;1232
1675550984;388;13;446
1675550984;663;13;946
1675550984;673;13;1158
1675550984;268;13;86
1675550984;533;13;1282
1675550984;35;13;1247
1675550984;707;13;905
1675550984;295;13;1444
1675550984;179;13;1171
1675550984;798;13;1002
1675550984;692;13;573
1675550984;59;13;936
1675550984;583;13;1382
1675550984;516;13;1487
1675550984;627;13;42
1675550984;506;13;995
1675550984;763;13;130
1675550984;613;13;89
1675550984;57;13;501
1675550984;182;13;883
1675550984;709;13;964
1675550984;7;13;867
1675550984;172;13;1416
1675550984;478;13;47
1675550984;671;13;638
1675550984;482;13;1484
1675550984;619;13;569
1675550984;126;13;1266
1675550984;45;13;652
1675550984;314;13;174
1675550984;315;13;434
1675550984;740;13;1432
1675550984;601;13;324
1675550984;213;13;571
1675550984;574;13;529
1675550984;428;13;227
1675550984;679;13;849
1675550984;105;13;861
1675550984;623;13;154
1675550984;716;13;33
1675550984;14;13;1091
1675550984;296;13;225
1675550984;592;13;895
1675550984;638;13;958
1675550984;124;13;735
1675550984;441;13;1082
1675550984;48;13;815
1675550984;136;13;57
1675550984;648;13;135
1675550984;63;13;1209
1675550984;148;13;80
1675550984;230;13;1016
1675550984;494;13;1192
1675550984;79;13;880
1675550984;365;13;966
1675550984;774;13;1142
1675550984;359;13;645
1675550984;377;13;252
1675550984;644;13;502
1675550984;134;13;403
1675550984;670;13;1445
1675550984;150;13;401
1675550984;40;13;1279
1675550984;26;13;1450
1675550984;302;13;326
1675550984;461;13;420
1675550984;764;13;1217
1675550984;101;13;562
1675550984;159;13;214
1675550984;236;13;1388
1675550984;233;13;558
1675550984;410;13;1497
1675550984;109;13;66
1675550984;567;13;317
1675550984;429;13;134
1675550984;34;13;13
1675550984;110;13;1318
1675550984;87;13;1305
1675550984;484;13;1265
1675550984;306;13;1446
1675550984;317;13;863
1675550984;450;13;1115
1675550984;460;13;788
1675550984;738;13;909
1675550984;719;13;1331
1675550984;299;13;172
1675550984;662;13;713
1675550984;246;13;106
1675550984;565;13;1002
1675550984;464;13;593
1675550984;298;13;302
1675550984;784;13;547
1675550984;676;13;505
1675550984;260;13;456
1675550984;119;13;742
1675550984;72;13;735
1675550984;795;13;1225
1675550984;334;13;57
1675550984;269;13;269
1675550984;114;13;158
1675550984;525;13;19
1675550984;384;13;58
1675550984;755;13;121
1675550984;433;13;537
1675550984;94;13;1382
1675550984;783;13;1411
1675550984;590;13;1349
1675550984;766;13;977
1675550984;30;13;251
1675550984;345;13;1194
1675550984;616;13;255
1675550984;708;13;442
1675550984;281;13;1036
1675550984;473;13;1382
1675550984;446;13;1453
1675550984;438;13;1461
1675550984;741;13;1181
1675550984;199;13;1259
1675550984;369;13;84
1675550984;632;13;145
1675550984;534;13;1244
1675550984;700;13;1464
1675550984;535;13;375
1675550984;571;13;1195
1675550984;791;13;401
1675550984;145;13;1268
1675550984;647;13;781
1675550984;747;13;1067
1675550984;528;13;540
1675550984;604;13;1167
1675550984;656;13;949
1675550984;328;13;492
1675550984;215;13;824
1675550984;743;13;929
1675550984;636;13;1463
1675550984;547;13;779
1675550984;722;13;552
1675550984;247;13;1314
1675550984;61;13;563
1675550984;323;13;1447
1675550984;577;13;1174
1675550984;399;13;256
1675550984;102;13;129
1675550984;757;13;1253
1675550984;403;13;910
1675550984;10;13;1334
1675550984;389;13;735
1675550984;225;13;1313
1675550984;85;13;399
1675550984;73;13;233
1675550984;493;13;302
1675550984;129;13;346
1675550984;626;13;884
1675550984;661;13;459
1675550984;156;13;64
1675550984;6;13;301
1675550984;75;13;991
1675550984;338;13;790
1675550984;301;13;108
1675550984;164;13;904
1675550984;198;13;333
1675550984;504;13;253
1675550984;69;13;35
1675550984;657;13;1158
1675550984;58;13;1203
1675550984;611;13;539
1675550984;459;13;80
1675550984;194;13;1360
1675550984;701;13;1011
1675550984;191;13;899
1675550984;363;13;1163
1675550984;300;13;1311
1675550984;272;13;728
1675550984;355;13;361
1675550984;731;13;222
1675550984;374;13;1233
1675550984;437;13;264
1675550984;32;13;1184
1675550984;333;13;875
1675550984;566;13;1466
1675550984;668;13;276
1675550984;486;13;628
1675550984;748;13;841
1675550984;733;13;780
1675550984;80;13;1205
1675550984;402;13;992
1675550984;518;13;723
1675550984;552;13;1132
1675550984;90;13;495
1675550984;62;13;910
1675550984;376;13;58
1675550984;649;13;875
1675550984;422;13;97
1675550984;320;13;629
1675550984;370;13;484
1675550984;536;13;1396
1675550984;208;13;175
1675550984;55;13;85
1675550984;687;13;55
1675550984;790;13;1159
1675550984;203;13;704
1675550984;202;13;275
1675550984;155;13;1483
1675550984;56;13;698
1675550984;220;13;9
1675550984;49;13;439
1675550984;532;13;751
1675550984;588;13;1033
1675550984;609;13;102
1675550984;439;13;609
1675550984;424;13;99
1675550984;378;13;1176
1675550984;283;13;981
1675550984;318;13;708
1675550984;418;13;1204
1675550984;375;13;600
1675550984;427;13;572
1675550984;415;13;463
1675550984;41;13;29
1675550984;734;13;929
1675550984;499;13;654
1675550984;684;13;1
1675550984;758;13;890
1675550984;540;13;832
1675550984;274;13;209
1675550984;37;13;174
1675550984;107;13;1479
1675550984;224;13;621
1675550984;21;13;782
1675550984;133;13;533
1675550984;538;13;1423
1675550984;570;13;855
1675550984;735;13;1307
1675550984;530;13;115
1675550984;121;13;68
1675550984;111;13;418
1675550984;347;13;1059
1675550984;351;13;844
1675550984;698;13;538
1675550984;76;13;1076
1675550984;569;13;1199
1675550984;248;13;882
1675550984;742;13;1157
1675550984;344;13;808
1675550984;190;13;344
1675550984;449;13;117
1675550984;788;13;1332
1675550984;580;13;707
1675550984;116;13;1082
1675550984;146;13;733
1675550984;785;13;1317
1675550984;294;13;853
1675550984;187;13;163
1675550984;762;13;936
1675550984;135;13;658
1675550984;440;13;1184
1675550984;71;13;394
1675550984;425;13;555
1675550984;387;13;1127
1675550984;47;13;1211
1675550984;605;13;162
1675550984;548;13;1418
1675550984;582;13;640
1675550984;329;13;1424
1675550984;543;13;1485
1675550984;635;13;8
1675550984;787;13;838
1675550984;171;13;33
1675550984;736;13;955
1675550984;746;13;696
1675550984;431;13;1170
1675550984;489;13;1397
1675550984;142;13;1366
1675550984;696;13;931
1675550984;287;13;1122
1675550984;585;13;500
1675550984;141;13;65
1675550984;453;13;608
1675550984;174;13;115
1675550984;361;13;160
1675550984;11;13;464
1675550984;426;13;444
1675550984;211;13;567
1675550984;371;13;702
1675550984;544;13;1433
1675550984;771;13;135
1675550984;470;13;56
1675550984;443;13;470
1675550984;640;13;266
1675550984;519;13;1259
1675550984;265;13;136
1675550984;189;13;1164
1675550984;89;13;539
1675550984;132;13;953
